232.171,268.312,216.42,257.687,2017_ALABAMA,ALABAMA,2017
247.924,290.033,224.658,258.705,2007_KANSAS,KANSAS,2007
235.088,278.705,222.432,251.331,2007_KENTUCKY,KENTUCKY,2007
230.043,272.386,207.407,264.886,2007_LOUISIANA,LOUISIANA,2007
242.371,286.472,225.544,262.827,2007_MAINE,MAINE,2007
240.328,285.734,224.781,264.096,2007_MARYLAND,MARYLAND,2007
252.43,297.923,235.753,267.451,2007_MASSACHUSETTS,MASSACHUSETTS,2007
237.606,276.831,220.118,267.414,2007_MICHIGAN,MICHIGAN,2007
246.998,291.851,224.917,261.966,2007_MINNESOTA,MINNESOTA,2007
227.612,264.891,207.81,253.238,2007_MISSISSIPPI,MISSISSIPPI,2007
239.411,280.62,220.777,269.92,2007_MISSOURI,MISSOURI,2007
243.619,287.076,226.667,265.24,2007_MONTANA,MONTANA,2007
238.041,283.651,222.903,273.284,2007_NEBRASKA,NEBRASKA,2007
231.782,270.804,210.819,260.318,2007_NEVADA,NEVADA,2007
248.572,287.557,229.017,268.197,2007_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2007
248.622,288.583,230.647,250.064,2007_NEW_JERSEY,NEW_JERSEY,2007
228.064,267.538,211.632,263.442,2007_NEW_MEXICO,NEW_MEXICO,2007
242.543,280.141,223.752,270.938,2007_NEW_YORK,NEW_YORK,2007
241.618,283.881,217.934,267.031,2007_NORTH_CAROLINA,NORTH_CAROLINA,2007
245.416,291.562,226.325,252.348,2007_NORTH_DAKOTA,NORTH_DAKOTA,2007
244.533,284.852,225.667,269.735,2007_OHIO,OHIO,2007
236.802,274.535,216.956,270.142,2007_OKLAHOMA,OKLAHOMA,2007
236.04,283.826,215.017,250.753,2007_OREGON,OREGON,2007
244.001,286.167,226.354,263.546,2007_PENNSYLVANIA,PENNSYLVANIA,2007
235.878,275.387,218.761,259.137,2007_RHODE_ISLAND,RHODE_ISLAND,2007
237.107,281.504,213.837,268.018,2007_SOUTH_CAROLINA,SOUTH_CAROLINA,2007
241.213,288.464,223.399,267.979,2007_SOUTH_DAKOTA,SOUTH_DAKOTA,2007
232.754,273.979,215.749,259.547,2007_TENNESSEE,TENNESSEE,2007
242.34,285.871,219.604,265.71,2007_TEXAS,TEXAS,2007
239.405,281.087,221.261,267.666,2007_UTAH,UTAH,2007
246.357,291.011,228.249,258.321,2007_VERMONT,VERMONT,2007
243.521,287.626,227.137,257.421,2007_VIRGINIA,VIRGINIA,2007
242.542,284.863,223.999,269.597,2007_WASHINGTON,WASHINGTON,2007
236.338,270.084,215.131,259.162,2007_WEST_VIRGINIA,WEST_VIRGINIA,2007
244.181,285.618,223.318,260.813,2007_WISCONSIN,WISCONSIN,2007
243.867,286.988,225.289,262.228,2007_WYOMING,WYOMING,2007
225.071,262.211,207.752,273.046,2005_ALABAMA,ALABAMA,2005
235.511,278.959,211.061,266.879,2005_ALASKA,ALASKA,2005
229.801,274.305,207.143,264.948,2005_ARIZONA,ARIZONA,2005
235.545,271.636,217.072,254.999,2005_ARKANSAS,ARKANSAS,2005
230.367,268.558,206.512,264.185,2005_CALIFORNIA,CALIFORNIA,2005
239.216,280.824,223.656,266.226,2005_COLORADO,COLORADO,2005
242.121,281.069,225.753,251.978,2005_CONNECTICUT,CONNECTICUT,2005
239.717,280.954,225.838,258.721,2005_DELAWARE,DELAWARE,2005
211.122,245.216,190.787,254.788,2005_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2005
238.931,274.048,219.465,257.692,2005_FLORIDA,FLORIDA,2005
233.636,272.192,214.431,250.431,2005_GEORGIA,GEORGIA,2005
230.097,265.629,209.579,264.758,2005_HAWAII,HAWAII,2005
233.067,277.672,216.49,266.009,2005_ILLINOIS,ILLINOIS,2005
240.069,281.715,218.073,238.203,2005_INDIANA,INDIANA,2005
239.881,283.811,220.809,270.509,2005_IOWA,IOWA,2005
245.782,284.03,220.469,255.78,2005_KANSAS,KANSAS,2005
231.492,273.983,219.927,256.872,2005_KENTUCKY,KENTUCKY,2005
230.231,267.755,209.166,248.505,2005_LOUISIANA,LOUISIANA,2005
240.691,281.059,224.578,264.302,2005_MAINE,MAINE,2005
238.422,277.931,220.03,263.517,2005_MARYLAND,MARYLAND,2005
247.337,291.514,231.279,261.014,2005_MASSACHUSETTS,MASSACHUSETTS,2005
237.706,277.347,218.261,267.003,2005_MICHIGAN,MICHIGAN,2005
245.746,290.075,225.227,266.831,2005_MINNESOTA,MINNESOTA,2005
226.699,262.456,204.394,263.938,2005_MISSISSIPPI,MISSISSIPPI,2005
235.036,276.45,221.169,252.692,2005_MISSOURI,MISSOURI,2005
240.575,286.432,224.552,269.983,2005_MONTANA,MONTANA,2005
237.706,283.963,221.377,260.782,2005_NEBRASKA,NEBRASKA,2005
229.872,269.906,207.187,273.716,2005_NEVADA,NEVADA,2005
245.626,285.253,227.438,261.138,2005_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2005
243.979,283.903,223.298,268.357,2005_NEW_JERSEY,NEW_JERSEY,2005
224.027,263.275,206.792,250.531,2005_NEW_MEXICO,NEW_MEXICO,2005
238.174,279.716,222.695,264.659,2005_NEW_YORK,NEW_YORK,2005
241.236,281.825,217.134,269.224,2005_NORTH_CAROLINA,NORTH_CAROLINA,2005
242.737,286.961,224.811,267.456,2005_NORTH_DAKOTA,NORTH_DAKOTA,2005
242.106,283.252,222.533,252.869,2005_OHIO,OHIO,2005
233.955,271.36,213.861,269.651,2005_OKLAHOMA,OKLAHOMA,2005
238.325,282.237,216.9,269.423,2005_OREGON,OREGON,2005
240.573,280.714,222.772,251.033,2005_PENNSYLVANIA,PENNSYLVANIA,2005
233.437,272.345,216.44,265.139,2005_RHODE_ISLAND,RHODE_ISLAND,2005
238.303,281.234,213.204,258.16,2005_SOUTH_CAROLINA,SOUTH_CAROLINA,2005
241.594,287.304,222.399,270.244,2005_SOUTH_DAKOTA,SOUTH_DAKOTA,2005
231.688,270.525,214.221,266.767,2005_TENNESSEE,TENNESSEE,2005
241.991,281.103,218.734,259.631,2005_TEXAS,TEXAS,2005
238.797,279.156,221.311,263.157,2005_UTAH,UTAH,2005
243.529,287.356,226.886,266.822,2005_VERMONT,VERMONT,2005
240.498,284.372,225.814,260.968,2005_VIRGINIA,VIRGINIA,2005
241.685,285.052,223.486,257.169,2005_WASHINGTON,WASHINGTON,2005
230.843,269.099,214.767,268.54,2005_WEST_VIRGINIA,WEST_VIRGINIA,2005
240.569,284.542,221.164,259.072,2005_WISCONSIN,WISCONSIN,2005
242.956,282.101,223.262,258.192,2005_WYOMING,WYOMING,2005
223.345,261.939,207.084,261.871,2003_ALABAMA,ALABAMA,2003
232.992,279.025,211.547,268.772,2003_ALASKA,ALASKA,2003
228.911,271.177,208.873,267.809,2003_ARIZONA,ARIZONA,2003
229.007,265.772,213.615,264.657,2003_ARKANSAS,ARKANSAS,2003
227.455,267.049,205.632,255.073,2003_CALIFORNIA,CALIFORNIA,2003
235.193,283.4,223.661,266.229,2003_COLORADO,COLORADO,2003
240.615,283.73,228.341,268.124,2003_CONNECTICUT,CONNECTICUT,2003
235.859,277.158,223.929,253.173,2003_DELAWARE,DELAWARE,2003
204.92,243.06,188.374,256.41,2003_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2003
233.729,271.371,218.014,255.32,2003_FLORIDA,FLORIDA,2003
230.255,269.677,213.597,257.998,2003_GEORGIA,GEORGIA,2003
226.835,265.729,208.26,251.008,2003_HAWAII,HAWAII,2003
234.944,279.939,218.26,267.593,2003_IDAHO,IDAHO,2003
232.857,277.16,216.304,267.218,2003_ILLINOIS,ILLINOIS,2003
237.968,281.221,220.406,264.532,2003_INDIANA,INDIANA,2003
238.477,283.953,223.271,238.701,2003_IOWA,IOWA,2003
241.747,284.191,220.143,271.791,2003_KANSAS,KANSAS,2003
228.726,274.278,219.044,257.301,2003_KENTUCKY,KENTUCKY,2003
226.248,266.328,204.729,257.715,2003_LOUISIANA,LOUISIANA,2003
237.616,281.904,223.859,251.285,2003_MAINE,MAINE,2003
233.08,277.716,218.674,264.44,2003_MARYLAND,MARYLAND,2003
241.665,286.521,227.604,266.409,2003_MASSACHUSETTS,MASSACHUSETTS,2003
235.687,276.442,218.789,264.833,2003_MICHIGAN,MICHIGAN,2003
241.912,290.68,222.609,267.505,2003_MINNESOTA,MINNESOTA,2003
222.891,260.912,205.464,266.012,2003_MISSISSIPPI,MISSISSIPPI,2003
234.836,278.766,222.26,266.191,2003_MISSOURI,MISSOURI,2003
235.755,285.928,222.747,253.448,2003_MONTANA,MONTANA,2003
236.254,282.194,220.612,268.323,2003_NEBRASKA,NEBRASKA,2003
227.514,268.043,206.96,261.596,2003_NEVADA,NEVADA,2003
243.11,286.198,227.79,272.907,2003_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2003
238.777,281.407,225.073,264.378,2003_NEW_JERSEY,NEW_JERSEY,2003
222.518,263.273,203.185,267.711,2003_NEW_MEXICO,NEW_MEXICO,2003
235.93,279.749,222.188,255.011,2003_NEW_YORK,NEW_YORK,2003
242.04,281.24,221.221,267.364,2003_NORTH_CAROLINA,NORTH_CAROLINA,2003
237.577,287.145,221.642,269.833,2003_NORTH_DAKOTA,NORTH_DAKOTA,2003
237.782,281.607,221.866,266.314,2003_OHIO,OHIO,2003
229.097,271.905,213.579,252.31,2003_OKLAHOMA,OKLAHOMA,2003
236.306,280.892,217.615,270.734,2003_OREGON,OREGON,2003
235.947,278.538,218.698,267.787,2003_PENNSYLVANIA,PENNSYLVANIA,2003
230.298,271.999,216.494,251.599,2003_RHODE_ISLAND,RHODE_ISLAND,2003
235.793,277.3,214.808,265.33,2003_SOUTH_CAROLINA,SOUTH_CAROLINA,2003
237.265,284.882,222.273,261.712,2003_SOUTH_DAKOTA,SOUTH_DAKOTA,2003
227.755,268.176,211.948,269.73,2003_TENNESSEE,TENNESSEE,2003
237.306,277.053,214.808,266.566,2003_TEXAS,TEXAS,2003
234.783,280.645,219.27,261.72,2003_UTAH,UTAH,2003
241.926,285.646,226.122,264.026,2003_VERMONT,VERMONT,2003
239.203,281.677,223.34,264.267,2003_VIRGINIA,VIRGINIA,2003
238.293,281.151,221.097,260.88,2003_WASHINGTON,WASHINGTON,2003
230.768,270.77,219.18,258.089,2003_WEST_VIRGINIA,WEST_VIRGINIA,2003
236.755,283.916,220.833,269.971,2003_WISCONSIN,WISCONSIN,2003
241.086,283.503,222.075,258.108,2003_WYOMING,WYOMING,2003
217.941,262.158,206.88,258.777,2000_ALABAMA,ALABAMA,2000
,,,264.303,2000_ALASKA,ALASKA,2000
218.767,270.715,205.347,270.519,2000_ARIZONA,ARIZONA,2000
217.063,261.364,212.882,268.005,2000_ARKANSAS,ARKANSAS,2000
213.565,262.171,205.917,264.494,2000_CALIFORNIA,CALIFORNIA,2000
,,,259.564,2000_COLORADO,COLORADO,2000
234.243,281.902,229.381,266.469,2000_CONNECTICUT,CONNECTICUT,2000
,,224.304,267.001,2000_DELAWARE,DELAWARE,2000
193.29,234.429,190.518,252.502,2000_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2000
,,214.405,,2000_FLORIDA,FLORIDA,2000
219.557,266.332,214.818,256.735,2000_GEORGIA,GEORGIA,2000
215.847,262.773,207.585,260.135,2000_HAWAII,HAWAII,2000
226.894,277.918,220.218,250.451,2000_IDAHO,IDAHO,2000
224.93,276.909,,,2000_ILLINOIS,ILLINOIS,2000
234.421,283.051,221.88,267.032,2000_INDIANA,INDIANA,2000
232.897,,223.331,267.274,2000_IOWA,IOWA,2000
231.953,283.68,221.978,239.811,2000_KANSAS,KANSAS,2000
220.994,271.562,219.042,272.914,2000_KENTUCKY,KENTUCKY,2000
,,,,1992_NEVADA,NEVADA,1992
217.964,258.982,206.64,261.054,2000_LOUISIANA,LOUISIANA,2000
230.569,283.642,224.508,258.005,2000_MAINE,MAINE,2000
222.31,276.014,217.211,251.613,2000_MARYLAND,MARYLAND,2000
234.96,283.123,233.748,266.5,2000_MASSACHUSETTS,MASSACHUSETTS,2000
230.887,278.453,218.613,,2000_MICHIGAN,MICHIGAN,2000
235.271,287.652,225.259,264.888,2000_MINNESOTA,MINNESOTA,2000
210.97,254.034,202.793,,2000_MISSISSIPPI,MISSISSIPPI,2000
228.553,273.576,220.172,269.116,2000_MISSOURI,MISSOURI,2000
229.812,286.585,224.163,265.247,2000_MONTANA,MONTANA,2000
225.945,280.618,221.565,256.268,2000_NEBRASKA,NEBRASKA,2000
220.275,268.182,209.129,269.821,2000_NEVADA,NEVADA,2000
,,,263.345,2000_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2000
,,,270.518,2000_NEW_JERSEY,NEW_JERSEY,2000
213.868,259.845,207.501,264.723,2000_NEW_MEXICO,NEW_MEXICO,2000
226.559,276.263,222.445,,2000_NEW_YORK,NEW_YORK,2000
232.463,280.128,221.634,255.021,2000_NORTH_CAROLINA,NORTH_CAROLINA,2000
230.893,283.074,223.592,267.909,2000_NORTH_DAKOTA,NORTH_DAKOTA,2000
230.574,282.673,222.436,270.165,2000_OHIO,OHIO,2000
225.042,271.646,213.328,269.949,2000_OKLAHOMA,OKLAHOMA,2000
226.629,280.64,219.937,251.363,2000_OREGON,OREGON,2000
,,220.636,,2000_PENNSYLVANIA,PENNSYLVANIA,2000
224.634,273.426,219.624,,2000_RHODE_ISLAND,RHODE_ISLAND,2000
220.417,266.354,213.859,253.663,2000_SOUTH_CAROLINA,SOUTH_CAROLINA,2000
,,,263.949,2000_SOUTH_DAKOTA,SOUTH_DAKOTA,2000
219.836,263.437,213.694,265.023,2000_TENNESSEE,TENNESSEE,2000
232.666,274.846,216.932,268.09,2000_TEXAS,TEXAS,2000
227.293,275.437,221.514,268.316,2000_UTAH,UTAH,2000
231.698,283.408,226.961,262.012,2000_VERMONT,VERMONT,2000
230.395,276.675,225.009,268.145,2000_VIRGINIA,VIRGINIA,2000
,,223.656,265.321,2000_WASHINGTON,WASHINGTON,2000
224.848,270.78,218.778,261.903,2000_WEST_VIRGINIA,WEST_VIRGINIA,2000
,,,257.641,2000_WISCONSIN,WISCONSIN,2000
229.252,276.69,221.13,,2000_WYOMING,WYOMING,2000
211.647,256.595,210.921,260.276,1996_ALABAMA,ALABAMA,1996
223.833,277.643,,262.1,1996_ALASKA,ALASKA,1996
217.576,267.875,206.53,263.284,1996_ARIZONA,ARIZONA,1996
215.846,261.653,208.838,271.835,1996_ARKANSAS,ARKANSAS,1996
209.129,262.772,201.913,269.197,1996_CALIFORNIA,CALIFORNIA,1996
225.806,275.608,221.653,268.168,1996_COLORADO,COLORADO,1996
232.027,279.591,231.598,263.69,1996_CONNECTICUT,CONNECTICUT,1996
215.025,266.734,212.003,,1996_DELAWARE,DELAWARE,1996
187.135,232.832,181.627,264.938,1996_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,1996
215.764,263.639,207.298,255.227,1996_FLORIDA,FLORIDA,1996
215.456,262.466,209.819,,1996_GEORGIA,GEORGIA,1996
214.966,262.13,199.702,260.8,1996_HAWAII,HAWAII,1996
,,,255.727,1996_IDAHO,IDAHO,1996
,,,253.213,1996_ILLINOIS,ILLINOIS,1996
229.394,275.529,,263.542,1996_INDIANA,INDIANA,1996
229.126,283.986,223.045,271.567,1996_IOWA,IOWA,1996
,,222.185,255.882,1996_KANSAS,KANSAS,1996
219.988,266.592,217.531,236.379,1996_KENTUCKY,KENTUCKY,1996
209.021,252.38,204.227,269.165,1996_LOUISIANA,LOUISIANA,1996
232.207,284.06,225.404,253.335,1996_MAINE,MAINE,1996
220.695,269.681,214.93,257.073,1996_MARYLAND,MARYLAND,1996
228.966,277.566,225.31,249.69,1996_MASSACHUSETTS,MASSACHUSETTS,1996
226.258,276.866,216.501,,1996_MICHIGAN,MICHIGAN,1996
232.193,284.049,221.83,,1996_MINNESOTA,MINNESOTA,1996
208.434,250.215,204.302,,1996_MISSISSIPPI,MISSISSIPPI,1996
224.734,273.285,216.183,,1996_MISSOURI,MISSOURI,1996
227.516,283.004,226.149,267.788,1996_MONTANA,MONTANA,1996
227.544,282.77,,262.062,1996_NEBRASKA,NEBRASKA,1996
217.623,,207.598,251.892,1996_NEVADA,NEVADA,1996
,,225.716,272.647,1996_NEW_HAMPSHIRE,NEW_HAMPSHIRE,1996
227.24,,,262.103,1996_NEW_JERSEY,NEW_JERSEY,1996
213.844,261.97,205.949,268.872,1996_NEW_MEXICO,NEW_MEXICO,1996
222.634,270.231,215.779,,1996_NEW_YORK,NEW_YORK,1996
224.325,267.835,216.837,267.218,1996_NORTH_CAROLINA,NORTH_CAROLINA,1996
230.904,284.222,,250.578,1996_NORTH_DAKOTA,NORTH_DAKOTA,1996
,,,262.904,1996_OHIO,OHIO,1996
,,219.512,270.213,1996_OKLAHOMA,OKLAHOMA,1996
223.476,276.342,214.442,,1996_OREGON,OREGON,1996
226.212,,,256.838,1996_PENNSYLVANIA,PENNSYLVANIA,1996
220.418,268.877,218.028,,1996_RHODE_ISLAND,RHODE_ISLAND,1996
213.194,260.775,210.449,,1996_SOUTH_CAROLINA,SOUTH_CAROLINA,1996
,,,257.532,1996_SOUTH_DAKOTA,SOUTH_DAKOTA,1996
219.176,263.119,212.404,266.312,1996_TENNESSEE,TENNESSEE,1996
228.713,270.2,216.862,263.592,1996_TEXAS,TEXAS,1996
226.516,276.773,215.409,,1996_UTAH,UTAH,1996
224.881,279.253,,,1996_VERMONT,VERMONT,1996
222.643,269.754,218.353,265.364,1996_VIRGINIA,VIRGINIA,1996
225.053,276.117,216.847,265.807,1996_WASHINGTON,WASHINGTON,1996
223.35,264.865,216.443,,1996_WEST_VIRGINIA,WEST_VIRGINIA,1996
231.412,282.849,224.347,262.325,1996_WISCONSIN,WISCONSIN,1996
223.196,274.779,219.011,254.524,1996_WYOMING,WYOMING,1996
208.328,252.188,207.964,,1992_ALABAMA,ALABAMA,1992
,,,258.86,1992_ALASKA,ALASKA,1992
215.254,265.366,206.213,262.17,1992_ARIZONA,ARIZONA,1992
210.206,256.312,208.634,264.62,1992_ARKANSAS,ARKANSAS,1992
208.399,260.892,196.764,,1992_CALIFORNIA,CALIFORNIA,1992
221.023,272.398,213.481,266.42,1992_COLORADO,COLORADO,1992
226.798,273.739,222.418,264.714,1992_CONNECTICUT,CONNECTICUT,1992
217.9,262.869,206.389,261.578,1992_DELAWARE,DELAWARE,1992
192.601,234.925,178.558,265.977,1992_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,1992
213.69,259.909,204.883,262.119,1992_FLORIDA,FLORIDA,1992
215.595,259.359,206.844,,1992_GEORGIA,GEORGIA,1992
214.057,257.411,200.88,,1992_HAWAII,HAWAII,1992
221.563,275.09,,,1992_IDAHO,IDAHO,1992
,,,,1992_ILLINOIS,ILLINOIS,1992
221.038,270.099,219.763,,1992_INDIANA,INDIANA,1992
229.884,283.36,222.853,,1992_IOWA,IOWA,1992
,,,,1992_KANSAS,KANSAS,1992
215.048,262.241,211.562,,1992_KENTUCKY,KENTUCKY,1992
204.14,249.984,196.762,,1992_LOUISIANA,LOUISIANA,1992
231.639,278.635,228.38,,1992_MAINE,MAINE,1992
217.318,264.826,209.645,,1992_MARYLAND,MARYLAND,1992
226.598,272.783,223.16,,1992_MASSACHUSETTS,MASSACHUSETTS,1992
219.878,267.353,,,1992_MICHIGAN,MICHIGAN,1992
228.494,282.392,218.302,,1992_MINNESOTA,MINNESOTA,1992
201.828,246.458,201.529,,1992_MISSISSIPPI,MISSISSIPPI,1992
222.216,271.132,216.898,,1992_MISSOURI,MISSOURI,1992
,,222.301,,1992_MONTANA,MONTANA,1992
225.333,277.655,220.035,,1992_NEBRASKA,NEBRASKA,1992
229.665,278.216,223.466,,1992_NEW_HAMPSHIRE,NEW_HAMPSHIRE,1992
227.148,271.906,219.39,,1992_NEW_JERSEY,NEW_JERSEY,1992
213.299,259.607,204.536,,1992_NEW_MEXICO,NEW_MEXICO,1992
218.446,266.422,211.741,,1992_NEW_YORK,NEW_YORK,1992
212.884,258.405,214.358,,1992_NORTH_CAROLINA,NORTH_CAROLINA,1992
228.663,283.213,225.239,,1992_NORTH_DAKOTA,NORTH_DAKOTA,1992
218.712,268.124,,,1992_OHIO,OHIO,1992
220.32,268.132,,,1992_OKLAHOMA,OKLAHOMA,1992
,,,,1992_OREGON,OREGON,1992
224.306,271.378,215.268,,1992_PENNSYLVANIA,PENNSYLVANIA,1992
215.449,265.907,219.94,,1992_RHODE_ISLAND,RHODE_ISLAND,1992
212.497,260.773,203.416,,1992_SOUTH_CAROLINA,SOUTH_CAROLINA,1992
,,,,1992_SOUTH_DAKOTA,SOUTH_DAKOTA,1992
210.948,258.828,212.531,,1992_TENNESSEE,TENNESSEE,1992
217.919,264.593,212.394,,1992_TEXAS,TEXAS,1992
224.042,274.343,217.33,,1992_UTAH,UTAH,1992
,,,,1992_VERMONT,VERMONT,1992
220.763,267.864,213.457,,1992_VIRGINIA,VIRGINIA,1992
,,212.695,,1992_WASHINGTON,WASHINGTON,1992
215.269,259.086,213.147,,1992_WEST_VIRGINIA,WEST_VIRGINIA,1992
228.692,277.879,224.175,,1992_WISCONSIN,WISCONSIN,1992
225.378,275.08,221.186,,1992_WYOMING,WYOMING,1992
